Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,1e-05,
Sample Interval,1e-09,
Filter Frequency,7e+07,
Record Length,100000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,1,1
Label,,
TIME,CH1,CH2
-90.00e-09,2.82814069092e00,368.84422600e-03
-80.00e-09,2.90351757454e00,328.64322141e-03
-70.00e-09,2.90854270011e00,368.84422600e-03
-60.00e-09,2.90854270011e00,328.64322141e-03
-50.00e-09,2.90854270011e00,368.84422600e-03
-40.00e-09,2.90854270011e00,366.33166322e-03
-30.00e-09,2.90854270011e00,366.33166322e-03
-20.00e-09,2.82814069092e00,328.64322141e-03
-10.00e-09,2.90351757454e00,167.83920303e-03
-0.0e00,2.82814069092e00,-153.76883373e-03
10.00e-09,2.74773868173e00,-354.77385670e-03
20.00e-09,2.82814069092e00,-394.97486129e-03
30.00e-09,2.74773868173e00,-354.77385670e-03
40.00e-09,2.74773868173e00,-394.97486129e-03
50.00e-09,2.74773868173e00,-437.68842868e-03
60.00e-09,2.74773868173e00,-515.57787508e-03
70.00e-09,2.82311556535e00,-435.17586589e-03
80.00e-09,2.74773868173e00,-435.17586589e-03
90.00e-09,2.74773868173e00,-435.17586589e-03
100.00e-09,2.82814069092e00,-475.37687048e-03
110.00e-09,2.82814069092e00,-475.37687048e-03
120.00e-09,2.74773868173e00,-435.17586589e-03
130.00e-09,2.74773868173e00,-435.17586589e-03
140.00e-09,2.74773868173e00,-475.37687048e-03
150.00e-09,2.74773868173e00,-437.68842868e-03
160.00e-09,2.74773868173e00,-437.68842868e-03
170.00e-09,2.74773868173e00,-435.17586589e-03
180.00e-09,2.74773868173e00,-475.37687048e-03
190.00e-09,2.82814069092e00,-437.68842868e-03
200.00e-09,2.74773868173e00,-437.68842868e-03
210.00e-09,2.74773868173e00,-435.17586589e-03
220.00e-09,2.74773868173e00,-475.37687048e-03
230.00e-09,2.74773868173e00,-435.17586589e-03
240.00e-09,2.74773868173e00,-475.37687048e-03
250.00e-09,2.74773868173e00,-435.17586589e-03
260.00e-09,2.74773868173e00,-475.37687048e-03
270.00e-09,2.74773868173e00,-435.17586589e-03
280.00e-09,2.74773868173e00,-437.68842868e-03
290.00e-09,2.74773868173e00,-435.17586589e-03
300.00e-09,2.74773868173e00,-475.37687048e-03
310.00e-09,2.74773868173e00,-435.17586589e-03
320.00e-09,2.74773868173e00,-475.37687048e-03
330.00e-09,2.74773868173e00,-475.37687048e-03
340.00e-09,2.74773868173e00,-475.37687048e-03
350.00e-09,2.74773868173e00,-475.37687048e-03
360.00e-09,2.74773868173e00,-437.68842868e-03
370.00e-09,2.74773868173e00,-435.17586589e-03
380.00e-09,2.74773868173e00,-435.17586589e-03
390.00e-09,2.74773868173e00,-435.17586589e-03
400.00e-09,2.74271355616e00,-475.37687048e-03
410.00e-09,2.74773868173e00,-435.17586589e-03
420.00e-09,2.66733667254e00,-475.37687048e-03
430.00e-09,2.74271355616e00,-435.17586589e-03
440.00e-09,2.74773868173e00,-475.37687048e-03
450.00e-09,2.74773868173e00,-435.17586589e-03
460.00e-09,2.66733667254e00,-475.37687048e-03
470.00e-09,2.66733667254e00,-435.17586589e-03
480.00e-09,2.66733667254e00,-475.37687048e-03
490.00e-09,2.66733667254e00,-435.17586589e-03
500.00e-09,2.66733667254e00,-475.37687048e-03
510.00e-09,2.66733667254e00,-435.17586589e-03
520.00e-09,2.74773868173e00,-435.17586589e-03
530.00e-09,2.66733667254e00,-475.37687048e-03
540.00e-09,2.66733667254e00,-475.37687048e-03
550.00e-09,2.66733667254e00,-435.17586589e-03
560.00e-09,2.66733667254e00,-437.68842868e-03
570.00e-09,2.66733667254e00,-435.17586589e-03
580.00e-09,2.66733667254e00,-475.37687048e-03
590.00e-09,2.66733667254e00,-435.17586589e-03
600.00e-09,2.66733667254e00,-435.17586589e-03
610.00e-09,2.66733667254e00,-435.17586589e-03
620.00e-09,2.66733667254e00,-475.37687048e-03
630.00e-09,2.66733667254e00,-435.17586589e-03
640.00e-09,2.66733667254e00,-475.37687048e-03
650.00e-09,2.58693466336e00,-475.37687048e-03
660.00e-09,2.66733667254e00,-475.37687048e-03
670.00e-09,2.66733667254e00,-435.17586589e-03
680.00e-09,2.66733667254e00,-475.37687048e-03
690.00e-09,2.66733667254e00,-435.17586589e-03
700.00e-09,2.58693466336e00,-515.57787508e-03
710.00e-09,2.66733667254e00,-435.17586589e-03
720.00e-09,2.66231154697e00,-475.37687048e-03
730.00e-09,2.66733667254e00,-475.37687048e-03
740.00e-09,2.58693466336e00,-475.37687048e-03
750.00e-09,2.58693466336e00,-435.17586589e-03
760.00e-09,2.58693466336e00,-437.68842868e-03
770.00e-09,2.58693466336e00,-435.17586589e-03
780.00e-09,2.58693466336e00,-475.37687048e-03
790.00e-09,2.58693466336e00,-435.17586589e-03
800.00e-09,2.58693466336e00,-475.37687048e-03
810.00e-09,2.58693466336e00,-435.17586589e-03
820.00e-09,2.58693466336e00,-435.17586589e-03
830.00e-09,2.58693466336e00,-435.17586589e-03
840.00e-09,2.58693466336e00,-435.17586589e-03
850.00e-09,2.58693466336e00,-435.17586589e-03
860.00e-09,2.58190953778e00,-435.17586589e-03
870.00e-09,2.58693466336e00,-435.17586589e-03
880.00e-09,2.50653265417e00,-435.17586589e-03
890.00e-09,2.50653265417e00,-475.37687048e-03
900.00e-09,2.58693466336e00,-475.37687048e-03
910.00e-09,2.50653265417e00,-435.17586589e-03
920.00e-09,2.58190953778e00,-475.37687048e-03
930.00e-09,2.58693466336e00,-435.17586589e-03
940.00e-09,2.58693466336e00,-437.68842868e-03
950.00e-09,2.58190953778e00,-437.68842868e-03
960.00e-09,2.50653265417e00,-435.17586589e-03
970.00e-09,2.50653265417e00,-435.17586589e-03
980.00e-09,2.50653265417e00,-475.37687048e-03
990.00e-09,2.50653265417e00,-435.17586589e-03
1.00000e-06,2.50653265417e00,-475.37687048e-03
1.01000e-06,2.50653265417e00,-435.17586589e-03
1.02000e-06,2.50653265417e00,-435.17586589e-03
1.03000e-06,2.50653265417e00,-435.17586589e-03
1.04000e-06,2.50653265417e00,-475.37687048e-03
1.05000e-06,2.42613064498e00,-437.68842868e-03
1.06000e-06,2.42613064498e00,-475.37687048e-03
1.07000e-06,2.42613064498e00,-437.68842868e-03
1.08000e-06,2.42613064498e00,-475.37687048e-03
1.09000e-06,2.42613064498e00,-435.17586589e-03
1.10000e-06,2.42613064498e00,-475.37687048e-03
1.11000e-06,2.42613064498e00,-475.37687048e-03
1.12000e-06,2.42613064498e00,-437.68842868e-03
1.13000e-06,2.42613064498e00,-435.17586589e-03
1.14000e-06,2.34572863579e00,-475.37687048e-03
1.15000e-06,2.42613064498e00,-437.68842868e-03
1.16000e-06,2.34572863579e00,-475.37687048e-03
1.17000e-06,2.42613064498e00,-435.17586589e-03
1.18000e-06,2.34572863579e00,-435.17586589e-03
1.19000e-06,2.34572863579e00,-475.37687048e-03
1.20000e-06,2.42110551940e00,-435.17586589e-03
1.21000e-06,2.34572863579e00,-435.17586589e-03
1.22000e-06,2.34572863579e00,-475.37687048e-03
1.23000e-06,2.34572863579e00,-435.17586589e-03
1.24000e-06,2.42110551940e00,-475.37687048e-03
1.25000e-06,2.34572863579e00,-435.17586589e-03
1.26000e-06,2.34572863579e00,-435.17586589e-03
1.27000e-06,2.34572863579e00,-435.17586589e-03
1.28000e-06,2.34572863579e00,-475.37687048e-03
1.29000e-06,2.34572863579e00,-437.68842868e-03
1.30000e-06,2.34572863579e00,-475.37687048e-03
1.31000e-06,2.26532662660e00,-435.17586589e-03
1.32000e-06,2.26532662660e00,-475.37687048e-03
1.33000e-06,2.26532662660e00,-475.37687048e-03
1.34000e-06,2.26532662660e00,-475.37687048e-03
1.35000e-06,2.26532662660e00,-435.17586589e-03
1.36000e-06,2.26532662660e00,-437.68842868e-03
1.37000e-06,2.26532662660e00,-437.68842868e-03
1.38000e-06,2.26532662660e00,-475.37687048e-03
1.39000e-06,2.26532662660e00,-435.17586589e-03
1.40000e-06,2.26532662660e00,-475.37687048e-03
1.41000e-06,2.26030150102e00,-435.17586589e-03
1.42000e-06,2.18492461741e00,-475.37687048e-03
1.43000e-06,2.18492461741e00,-397.48742408e-03
1.44000e-06,2.26030150102e00,-475.37687048e-03
1.45000e-06,2.18492461741e00,-437.68842868e-03
1.46000e-06,2.18492461741e00,-437.68842868e-03
1.47000e-06,2.18492461741e00,-475.37687048e-03
1.48000e-06,2.18492461741e00,-475.37687048e-03
1.49000e-06,2.18492461741e00,-475.37687048e-03
1.50000e-06,2.18492461741e00,-435.17586589e-03
1.51000e-06,2.18492461741e00,-475.37687048e-03
1.52000e-06,2.17989949184e00,-437.68842868e-03
1.53000e-06,2.18492461741e00,-475.37687048e-03
1.54000e-06,2.10452260822e00,-475.37687048e-03
1.55000e-06,2.18492461741e00,-435.17586589e-03
1.56000e-06,2.10452260822e00,-437.68842868e-03
1.57000e-06,2.18492461741e00,-435.17586589e-03
1.58000e-06,2.10452260822e00,-475.37687048e-03
1.59000e-06,2.10452260822e00,-435.17586589e-03
1.60000e-06,2.10452260822e00,-435.17586589e-03
1.61000e-06,2.10452260822e00,-437.68842868e-03
1.62000e-06,2.10452260822e00,-475.37687048e-03
1.63000e-06,2.02412059903e00,-437.68842868e-03
1.64000e-06,2.09949748265e00,-475.37687048e-03
1.65000e-06,2.10452260822e00,-435.17586589e-03
1.66000e-06,2.10452260822e00,-475.37687048e-03
1.67000e-06,2.02412059903e00,-437.68842868e-03
1.68000e-06,2.09949748265e00,-475.37687048e-03
1.69000e-06,2.02412059903e00,-475.37687048e-03
1.70000e-06,2.02412059903e00,-435.17586589e-03
1.71000e-06,2.02412059903e00,-437.68842868e-03
1.72000e-06,2.01909547346e00,-435.17586589e-03
1.73000e-06,1.94371858984e00,-435.17586589e-03
1.74000e-06,2.02412059903e00,-475.37687048e-03
1.75000e-06,1.94371858984e00,-435.17586589e-03
1.76000e-06,1.94371858984e00,-437.68842868e-03
1.77000e-06,1.94371858984e00,-435.17586589e-03
1.78000e-06,1.94371858984e00,-435.17586589e-03
1.79000e-06,1.94371858984e00,-435.17586589e-03
1.80000e-06,1.94371858984e00,-435.17586589e-03
1.81000e-06,1.94371858984e00,-435.17586589e-03
1.82000e-06,1.94371858984e00,-435.17586589e-03
1.83000e-06,1.86331658065e00,-437.68842868e-03
1.84000e-06,1.86331658065e00,-437.68842868e-03
1.85000e-06,1.86331658065e00,-475.37687048e-03
1.86000e-06,1.86331658065e00,-475.37687048e-03
1.87000e-06,1.86331658065e00,-475.37687048e-03
1.88000e-06,1.86331658065e00,-437.68842868e-03
1.89000e-06,1.86331658065e00,-435.17586589e-03
1.90000e-06,1.78291457146e00,-475.37687048e-03
1.91000e-06,1.78291457146e00,-435.17586589e-03
1.92000e-06,1.78291457146e00,-475.37687048e-03
1.93000e-06,1.86331658065e00,-437.68842868e-03
1.94000e-06,1.78291457146e00,-475.37687048e-03
1.95000e-06,1.78291457146e00,-475.37687048e-03
1.96000e-06,1.78291457146e00,-437.68842868e-03
1.97000e-06,1.78291457146e00,-435.17586589e-03
1.98000e-06,1.78291457146e00,-475.37687048e-03
1.99000e-06,1.78291457146e00,-435.17586589e-03
2.00000e-06,1.70251256227e00,-435.17586589e-03
2.01000e-06,1.78291457146e00,-435.17586589e-03
2.02000e-06,1.70251256227e00,-475.37687048e-03
2.03000e-06,1.70251256227e00,-435.17586589e-03
2.04000e-06,1.70251256227e00,-437.68842868e-03
2.05000e-06,1.70251256227e00,-435.17586589e-03
2.06000e-06,1.70251256227e00,-515.57787508e-03
2.07000e-06,1.70251256227e00,-435.17586589e-03
2.08000e-06,1.70251256227e00,-437.68842868e-03
2.09000e-06,1.62211055309e00,-437.68842868e-03
2.10000e-06,1.62211055309e00,-475.37687048e-03
2.11000e-06,1.62211055309e00,-437.68842868e-03
2.12000e-06,1.62211055309e00,-475.37687048e-03
2.13000e-06,1.62211055309e00,-435.17586589e-03
2.14000e-06,1.62211055309e00,-435.17586589e-03
2.15000e-06,1.54170854390e00,-475.37687048e-03
2.16000e-06,1.62211055309e00,-437.68842868e-03
2.17000e-06,1.62211055309e00,-475.37687048e-03
2.18000e-06,1.54170854390e00,-475.37687048e-03
2.19000e-06,1.54170854390e00,-437.68842868e-03
2.20000e-06,1.54170854390e00,-475.37687048e-03
2.21000e-06,1.54170854390e00,-435.17586589e-03
2.22000e-06,1.46130653471e00,-475.37687048e-03
2.23000e-06,1.54170854390e00,-437.68842868e-03
2.24000e-06,1.46130653471e00,-475.37687048e-03
2.25000e-06,1.54170854390e00,-437.68842868e-03
2.26000e-06,1.46130653471e00,-475.37687048e-03
2.27000e-06,1.46130653471e00,-437.68842868e-03
2.28000e-06,1.46130653471e00,-475.37687048e-03
2.29000e-06,1.46130653471e00,-435.17586589e-03
2.30000e-06,1.46130653471e00,-435.17586589e-03
2.31000e-06,1.38090452552e00,-435.17586589e-03
2.32000e-06,1.38090452552e00,-435.17586589e-03
2.33000e-06,1.46130653471e00,-437.68842868e-03
2.34000e-06,1.38090452552e00,-475.37687048e-03
2.35000e-06,1.38090452552e00,-435.17586589e-03
2.36000e-06,1.45628140913e00,-437.68842868e-03
2.37000e-06,1.38090452552e00,-475.37687048e-03
2.38000e-06,1.38090452552e00,-435.17586589e-03
2.39000e-06,1.38090452552e00,-435.17586589e-03
2.40000e-06,1.30050251633e00,-475.37687048e-03
2.41000e-06,1.38090452552e00,-435.17586589e-03
2.42000e-06,1.38090452552e00,-435.17586589e-03
2.43000e-06,1.30050251633e00,-435.17586589e-03
2.44000e-06,1.30050251633e00,-435.17586589e-03
2.45000e-06,1.30050251633e00,-435.17586589e-03
2.46000e-06,1.30050251633e00,-475.37687048e-03
2.47000e-06,1.30050251633e00,-435.17586589e-03
2.48000e-06,1.29547739075e00,-437.68842868e-03
2.49000e-06,1.29547739075e00,-475.37687048e-03
2.50000e-06,1.22010050714e00,-475.37687048e-03
2.51000e-06,1.22010050714e00,-435.17586589e-03
2.52000e-06,1.22010050714e00,-475.37687048e-03
2.53000e-06,1.22010050714e00,-437.68842868e-03
2.54000e-06,1.22010050714e00,-475.37687048e-03
2.55000e-06,1.13969849795e00,-435.17586589e-03
2.56000e-06,1.13969849795e00,-475.37687048e-03
2.57000e-06,1.13969849795e00,-475.37687048e-03
2.58000e-06,1.13969849795e00,-475.37687048e-03
2.59000e-06,1.13969849795e00,-435.17586589e-03
2.60000e-06,1.13969849795e00,-435.17586589e-03
2.61000e-06,1.13969849795e00,-475.37687048e-03
2.62000e-06,1.05929648876e00,-475.37687048e-03
2.63000e-06,1.05929648876e00,-435.17586589e-03
2.64000e-06,1.05929648876e00,-435.17586589e-03
2.65000e-06,1.05929648876e00,-435.17586589e-03
2.66000e-06,1.05427136319e00,-435.17586589e-03
2.67000e-06,978.89447957e-03,-435.17586589e-03
2.68000e-06,1.05427136319e00,-437.68842868e-03
2.69000e-06,978.89447957e-03,-435.17586589e-03
2.70000e-06,1.05929648876e00,-475.37687048e-03
2.71000e-06,978.89447957e-03,-435.17586589e-03
2.72000e-06,978.89447957e-03,-435.17586589e-03
2.73000e-06,978.89447957e-03,-435.17586589e-03
2.74000e-06,978.89447957e-03,-435.17586589e-03
2.75000e-06,978.89447957e-03,-435.17586589e-03
2.76000e-06,978.89447957e-03,-437.68842868e-03
2.77000e-06,978.89447957e-03,-475.37687048e-03
2.78000e-06,898.49247038e-03,-475.37687048e-03
2.79000e-06,898.49247038e-03,-435.17586589e-03
2.80000e-06,898.49247038e-03,-475.37687048e-03
2.81000e-06,818.09046119e-03,-435.17586589e-03
2.82000e-06,898.49247038e-03,-475.37687048e-03
2.83000e-06,818.09046119e-03,-435.17586589e-03
2.84000e-06,818.09046119e-03,-437.68842868e-03
2.85000e-06,818.09046119e-03,-475.37687048e-03
2.86000e-06,818.09046119e-03,-475.37687048e-03
2.87000e-06,818.09046119e-03,-435.17586589e-03
2.88000e-06,818.09046119e-03,-475.37687048e-03
2.89000e-06,818.09046119e-03,-475.37687048e-03
2.90000e-06,818.09046119e-03,-435.17586589e-03
2.91000e-06,737.68845201e-03,-435.17586589e-03
2.92000e-06,737.68845201e-03,-437.68842868e-03
2.93000e-06,737.68845201e-03,-435.17586589e-03
2.94000e-06,737.68845201e-03,-475.37687048e-03
2.95000e-06,732.66332643e-03,-475.37687048e-03
2.96000e-06,657.28644282e-03,-437.68842868e-03
2.97000e-06,657.28644282e-03,-475.37687048e-03
2.98000e-06,657.28644282e-03,-475.37687048e-03
2.99000e-06,657.28644282e-03,-435.17586589e-03
3.00000e-06,657.28644282e-03,-435.17586589e-03
3.01000e-06,657.28644282e-03,-435.17586589e-03
3.02000e-06,576.88443363e-03,-475.37687048e-03
3.03000e-06,657.28644282e-03,-435.17586589e-03
3.04000e-06,576.88443363e-03,-475.37687048e-03
3.05000e-06,652.26131724e-03,-435.17586589e-03
3.06000e-06,576.88443363e-03,-475.37687048e-03
3.07000e-06,576.88443363e-03,-435.17586589e-03
3.08000e-06,576.88443363e-03,-437.68842868e-03
3.09000e-06,576.88443363e-03,-435.17586589e-03
3.10000e-06,496.48242444e-03,-475.37687048e-03
3.11000e-06,496.48242444e-03,-475.37687048e-03
3.12000e-06,571.85930805e-03,-435.17586589e-03
3.13000e-06,496.48242444e-03,-437.68842868e-03
3.14000e-06,496.48242444e-03,-475.37687048e-03
3.15000e-06,416.08041525e-03,-435.17586589e-03
3.16000e-06,496.48242444e-03,-437.68842868e-03
3.17000e-06,496.48242444e-03,-435.17586589e-03
3.18000e-06,416.08041525e-03,-475.37687048e-03
3.19000e-06,416.08041525e-03,-435.17586589e-03
3.20000e-06,416.08041525e-03,-475.37687048e-03
3.21000e-06,416.08041525e-03,-435.17586589e-03
3.22000e-06,335.67840606e-03,-435.17586589e-03
3.23000e-06,416.08041525e-03,-437.68842868e-03
3.24000e-06,335.67840606e-03,-435.17586589e-03
3.25000e-06,335.67840606e-03,-435.17586589e-03
3.26000e-06,335.67840606e-03,-435.17586589e-03
3.27000e-06,335.67840606e-03,-475.37687048e-03
3.28000e-06,335.67840606e-03,-437.68842868e-03
3.29000e-06,255.27639687e-03,-475.37687048e-03
3.30000e-06,335.67840606e-03,-475.37687048e-03
3.31000e-06,255.27639687e-03,-435.17586589e-03
3.32000e-06,255.27639687e-03,-435.17586589e-03
3.33000e-06,255.27639687e-03,-435.17586589e-03
3.34000e-06,174.87438768e-03,-435.17586589e-03
3.35000e-06,255.27639687e-03,-475.37687048e-03
3.36000e-06,255.27639687e-03,-437.68842868e-03
3.37000e-06,255.27639687e-03,-475.37687048e-03
3.38000e-06,174.87438768e-03,-475.37687048e-03
3.39000e-06,174.87438768e-03,-475.37687048e-03
3.40000e-06,174.87438768e-03,-475.37687048e-03
3.41000e-06,174.87438768e-03,-435.17586589e-03
3.42000e-06,94.47237849e-03,-437.68842868e-03
3.43000e-06,94.47237849e-03,-435.17586589e-03
3.44000e-06,94.47237849e-03,-437.68842868e-03
3.45000e-06,94.47237849e-03,-435.17586589e-03
3.46000e-06,94.47237849e-03,-475.37687048e-03
3.47000e-06,94.47237849e-03,-437.68842868e-03
3.48000e-06,94.47237849e-03,-475.37687048e-03
3.49000e-06,14.07036930e-03,-475.37687048e-03
3.50000e-06,14.07036930e-03,-475.37687048e-03
3.51000e-06,14.07036930e-03,-435.17586589e-03
3.52000e-06,14.07036930e-03,-437.68842868e-03
3.53000e-06,14.07036930e-03,-435.17586589e-03
3.54000e-06,-66.33163989e-03,-435.17586589e-03
3.55000e-06,-66.33163989e-03,-437.68842868e-03
3.56000e-06,-66.33163989e-03,-437.68842868e-03
3.57000e-06,9.04524373e-03,-435.17586589e-03
3.58000e-06,-66.33163989e-03,-475.37687048e-03
3.59000e-06,-66.33163989e-03,-435.17586589e-03
3.60000e-06,-146.73364908e-03,-437.68842868e-03
3.61000e-06,-66.33163989e-03,-437.68842868e-03
3.62000e-06,-71.35676546e-03,-475.37687048e-03
3.63000e-06,-146.73364908e-03,-435.17586589e-03
3.64000e-06,-146.73364908e-03,-435.17586589e-03
3.65000e-06,-146.73364908e-03,-475.37687048e-03
3.66000e-06,-146.73364908e-03,-475.37687048e-03
3.67000e-06,-146.73364908e-03,-435.17586589e-03
3.68000e-06,-227.13565826e-03,-437.68842868e-03
3.69000e-06,-227.13565826e-03,-435.17586589e-03
3.70000e-06,-227.13565826e-03,-475.37687048e-03
3.71000e-06,-227.13565826e-03,-435.17586589e-03
3.72000e-06,-227.13565826e-03,-475.37687048e-03
3.73000e-06,-307.53766745e-03,-475.37687048e-03
3.74000e-06,-307.53766745e-03,-475.37687048e-03
3.75000e-06,-307.53766745e-03,-435.17586589e-03
3.76000e-06,-307.53766745e-03,-437.68842868e-03
3.77000e-06,-307.53766745e-03,-435.17586589e-03
3.78000e-06,-307.53766745e-03,-475.37687048e-03
3.79000e-06,-387.93967664e-03,-435.17586589e-03
3.80000e-06,-387.93967664e-03,-437.68842868e-03
3.81000e-06,-387.93967664e-03,-435.17586589e-03
3.82000e-06,-387.93967664e-03,-475.37687048e-03
3.83000e-06,-392.96480222e-03,-435.17586589e-03
3.84000e-06,-387.93967664e-03,-437.68842868e-03
3.85000e-06,-387.93967664e-03,-435.17586589e-03
3.86000e-06,-387.93967664e-03,-435.17586589e-03
3.87000e-06,-468.34168583e-03,-435.17586589e-03
3.88000e-06,-468.34168583e-03,-437.68842868e-03
3.89000e-06,-468.34168583e-03,-437.68842868e-03
3.90000e-06,-468.34168583e-03,-475.37687048e-03
3.91000e-06,-548.74369502e-03,-475.37687048e-03
3.92000e-06,-468.34168583e-03,-475.37687048e-03
3.93000e-06,-548.74369502e-03,-437.68842868e-03
3.94000e-06,-548.74369502e-03,-475.37687048e-03
3.95000e-06,-548.74369502e-03,-435.17586589e-03
3.96000e-06,-629.14570421e-03,-475.37687048e-03
3.97000e-06,-548.74369502e-03,-435.17586589e-03
3.98000e-06,-548.74369502e-03,-435.17586589e-03
3.99000e-06,-629.14570421e-03,-437.68842868e-03
4.00000e-06,-629.14570421e-03,-475.37687048e-03
4.01000e-06,-629.14570421e-03,-475.37687048e-03
4.02000e-06,-629.14570421e-03,-475.37687048e-03
4.03000e-06,-629.14570421e-03,-435.17586589e-03
4.04000e-06,-634.17082978e-03,-435.17586589e-03
4.05000e-06,-629.14570421e-03,-475.37687048e-03
4.06000e-06,-629.14570421e-03,-475.37687048e-03
4.07000e-06,-709.54771340e-03,-475.37687048e-03
4.08000e-06,-634.17082978e-03,-475.37687048e-03
4.09000e-06,-634.17082978e-03,-475.37687048e-03
4.10000e-06,-709.54771340e-03,-475.37687048e-03
4.11000e-06,-789.94972259e-03,-475.37687048e-03
4.12000e-06,-709.54771340e-03,-437.68842868e-03
4.13000e-06,-789.94972259e-03,-435.17586589e-03
4.14000e-06,-789.94972259e-03,-475.37687048e-03
4.15000e-06,-789.94972259e-03,-475.37687048e-03
4.16000e-06,-794.97484816e-03,-475.37687048e-03
4.17000e-06,-789.94972259e-03,-435.17586589e-03
4.18000e-06,-870.35173178e-03,-475.37687048e-03
4.19000e-06,-870.35173178e-03,-435.17586589e-03
4.20000e-06,-870.35173178e-03,-437.68842868e-03
4.21000e-06,-870.35173178e-03,-435.17586589e-03
4.22000e-06,-950.75374097e-03,-475.37687048e-03
4.23000e-06,-875.37685735e-03,-475.37687048e-03
4.24000e-06,-875.37685735e-03,-475.37687048e-03
4.25000e-06,-950.75374097e-03,-437.68842868e-03
4.26000e-06,-950.75374097e-03,-475.37687048e-03
4.27000e-06,-950.75374097e-03,-435.17586589e-03
4.28000e-06,-950.75374097e-03,-475.37687048e-03
4.29000e-06,-950.75374097e-03,-475.37687048e-03
4.30000e-06,-950.75374097e-03,-475.37687048e-03
4.31000e-06,-1.03115575016e00,-437.68842868e-03
4.32000e-06,-1.03115575016e00,-475.37687048e-03
4.33000e-06,-1.03115575016e00,-435.17586589e-03
4.34000e-06,-1.03115575016e00,-475.37687048e-03
4.35000e-06,-1.03115575016e00,-437.68842868e-03
4.36000e-06,-1.03115575016e00,-435.17586589e-03
4.37000e-06,-1.03115575016e00,-475.37687048e-03
4.38000e-06,-1.11155775934e00,-475.37687048e-03
4.39000e-06,-1.11155775934e00,-435.17586589e-03
4.40000e-06,-1.11658288492e00,-475.37687048e-03
4.41000e-06,-1.11155775934e00,-437.68842868e-03
4.42000e-06,-1.11155775934e00,-475.37687048e-03
4.43000e-06,-1.19195976853e00,-435.17586589e-03
4.44000e-06,-1.11155775934e00,-475.37687048e-03
4.45000e-06,-1.19195976853e00,-435.17586589e-03
4.46000e-06,-1.19195976853e00,-475.37687048e-03
4.47000e-06,-1.19195976853e00,-435.17586589e-03
4.48000e-06,-1.19698489411e00,-435.17586589e-03
4.49000e-06,-1.19195976853e00,-475.37687048e-03
4.50000e-06,-1.19698489411e00,-475.37687048e-03
4.51000e-06,-1.27236177772e00,-435.17586589e-03
4.52000e-06,-1.27236177772e00,-437.68842868e-03
4.53000e-06,-1.27236177772e00,-437.68842868e-03
4.54000e-06,-1.27236177772e00,-435.17586589e-03
4.55000e-06,-1.27236177772e00,-475.37687048e-03
4.56000e-06,-1.35276378691e00,-475.37687048e-03
4.57000e-06,-1.27236177772e00,-437.68842868e-03
4.58000e-06,-1.35276378691e00,-475.37687048e-03
4.59000e-06,-1.35778891249e00,-435.17586589e-03
4.60000e-06,-1.35276378691e00,-475.37687048e-03
4.61000e-06,-1.35276378691e00,-435.17586589e-03
4.62000e-06,-1.35276378691e00,-475.37687048e-03
4.63000e-06,-1.35276378691e00,-435.17586589e-03
4.64000e-06,-1.35778891249e00,-435.17586589e-03
4.65000e-06,-1.35276378691e00,-435.17586589e-03
4.66000e-06,-1.43316579610e00,-435.17586589e-03
4.67000e-06,-1.43316579610e00,-435.17586589e-03
4.68000e-06,-1.43316579610e00,-437.68842868e-03
4.69000e-06,-1.43316579610e00,-435.17586589e-03
4.70000e-06,-1.43316579610e00,-475.37687048e-03
4.71000e-06,-1.43316579610e00,-435.17586589e-03
4.72000e-06,-1.43316579610e00,-435.17586589e-03
4.73000e-06,-1.51356780529e00,-435.17586589e-03
4.74000e-06,-1.51356780529e00,-475.37687048e-03
4.75000e-06,-1.51859293086e00,-437.68842868e-03
4.76000e-06,-1.51356780529e00,-437.68842868e-03
4.77000e-06,-1.51356780529e00,-435.17586589e-03
4.78000e-06,-1.51356780529e00,-475.37687048e-03
4.79000e-06,-1.59396981448e00,-435.17586589e-03
4.80000e-06,-1.59396981448e00,-475.37687048e-03
4.81000e-06,-1.59396981448e00,-435.17586589e-03
4.82000e-06,-1.59396981448e00,-475.37687048e-03
4.83000e-06,-1.59396981448e00,-475.37687048e-03
4.84000e-06,-1.59396981448e00,-475.37687048e-03
4.85000e-06,-1.67437182367e00,-437.68842868e-03
4.86000e-06,-1.67437182367e00,-435.17586589e-03
4.87000e-06,-1.67437182367e00,-435.17586589e-03
4.88000e-06,-1.67437182367e00,-437.68842868e-03
4.89000e-06,-1.67437182367e00,-437.68842868e-03
4.90000e-06,-1.67437182367e00,-475.37687048e-03
4.91000e-06,-1.67939694924e00,-435.17586589e-03
4.92000e-06,-1.67437182367e00,-435.17586589e-03
4.93000e-06,-1.75477383286e00,-435.17586589e-03
4.94000e-06,-1.75477383286e00,-435.17586589e-03
4.95000e-06,-1.75477383286e00,-435.17586589e-03
4.96000e-06,-1.75477383286e00,-437.68842868e-03
4.97000e-06,-1.75477383286e00,-435.17586589e-03
4.98000e-06,-1.83517584205e00,-475.37687048e-03
4.99000e-06,-1.83517584205e00,-435.17586589e-03
5.00000e-06,-1.83517584205e00,-437.68842868e-03
